"iso3c","cowc","cown","wb","State","Name","Type","Twitter_personal","Twitter_institution","Facebook_personal","Facebook_institution","Twitter_personal_id","Twitter_institution_id","Facebook_personal_id","Facebook_institution_id"
"AFG","AFG","700","AFG","Afghanistan","Hamid Karzai","President","KarzaiH","ARG_AFG",NA,"204629649613285","2890477287","413756746",NA,"204629649613285"
"ARG","ARG","160","ARG","Argentina","Cristina Fernández de Kirchner","President","CFKArgentina","CasaRosadaAR","CFKArgentina","casarosadaargentina","138814032","153169998","115689108495633","279459698734791"
"ARM","ARM","371","ARM","Armenia","Tigran Sargsyan","Prime Minister ","tigransargsyan","PresidentAM_arm","43211285887",NA,"85282908","545885877","43211285887",NA
"BEL","BEL","211","BEL","Belgium","Elio Di Rupo","Prime Minister ","eliodirupo","belgiumbe","elio.dirupo","Belgium.be","4808861","24145493","16301530829","102414209814612"
"BLZ","BLZ","80","BLZ","Belize","Dean Barrow","Prime Minister ","BarrowDean","belizegov",NA,"GOBPressOffice","322849285","155932163",NA,"149350998433745"
"BTN","BHU","760","BTN","Bhutan","Tshering Tobgay","Prime Minister ","tsheringtobgay","BhutanGov","tsheringtobgay","bhutan.gov.bt","37869117","2165101801","213963285282972","658688464161726"
"BOL","BOL","145","BOL","Bolivia","Evo Morales","President","evomorales_bol","MindeGobierno","634277239999803","mingobierno","2841683823","2427864037","634277239999803","395976420455839"
"BWA","BOT","571","BWA","Botswana","Ian Khama","President","Iankhama","BWGovernment",NA,"148228411926492","61644926","316291124",NA,"148228411926492"
"BRA","BRA","140","BRA","Brazil","Dilma Rouseff","President","dilmabr","portalbrasil","SiteDilmaRousseff","portalbrasil","131574396","87490448","351338968253034","448342938551601"
"BRN","BRU","835","BRN","Brunei","Hassanal Bolkiah","Sultan and Prime Minister","HassanalBolkia2","brunei_pmo",NA,"bnpmo","2322232166","1120940742",NA,"147688808616818"
"BDI","BUI","516","BDI","Burundi","Pierre Nkurunziza","President","PierreNkurunziz","BdiPresidence",NA,"PresidenceBurundi","478038456","482242599",NA,"160157920795418"
"CAN","CAN","20","CAN","Canada","Stephen Harper","Prime Minister ","pmharper","ServiceCanada_E","pmharper",NA,"7401202","41353531","9106562109",NA
"COL","COL","100","COL","Colombia","Juan Manuel Santos","President","JuanManSantos","infopresidencia","JMSantos.Presidente","PresidenciadeColombia","64839766","312887235","330825443903","186850511364615"
"CRI","COS","94","CRI","Costa Rica","Laura Chinchilla","President","Laura_Ch","presidenciacr","Laura.Chinchilla.M","CasaPresidencial","18804414","144875363","44416736883","124162787610223"
"CYP","CYP","352","CYP","Cyprus","Nicos Anastasiades","President","AnastasiadesCY","Cypresidency","NicosAnastasiades",NA,"568981074","1165728211","107765889287008",NA
"CZE","CZR","316","CZE","Czech Republic","Bohuslav Sobotka","Prime Minister ","SlavekSobotka","strakovka","sobotka.bohuslav","uradvlady","3107968048","164302135","103258375775","295551360389"
"DOM","DOM","42","DOM","Dominican Republic","Danilo Medina","President","DaniloMedina","PresidenciaRD","danilomedinasanchez","PresidenciaRD","35485571","132595055","47735348138","143634975724835"
"ECU","ECU","130","ECU","Ecuador","Rafael Correa","President","MashiRafael","Presidencia_EC","MashiRafael","PresidenciaEcuador","209780362","101895924","248984428464398","271581415409"
"SLV","SAL","92","SLV","El Salvador","Mauricio Funes","President","FunesCartagena","presidencia_sv",NA,"PresidenciaElSalvador","2785282860","88716854",NA,"218955918568"
"EST","EST","366","EST","Estonia","Andrus Ansip","Prime Minister ","Ansip_EU","StenbockiMaja",NA,"stenbockimaja","2803587655","41104145",NA,"109692931385"
"FJI","FIJ","950","FJI","Fiji","Frank Bainimarama","Prime Minister ","FijiPM","FijiRepublic",NA,"FijianGovernment","395425451","393086391",NA,"207532522613024"
"FIN","FIN","375","FIN","Finland","Jyrki Katainen","Prime Minister ","jyrkikatainen","valtioneuvosto","Jkatainen",NA,"23746425","283979780","519955534809767",NA
"FRA","FRN","220","FRA","France","Jean-Marc Ayrault","Prime Minister ","jeanmarcayrault","Matignon","jmayrault","gouvernement.fr","28332028","621874680","205395698264","392341217527576"
"GEO","GRG","372","GEO","Georgia","Irakli Garibashvili","Prime Minister ","PrimeMinisterGE","GovernmentGeo","GaribashviliOfficial","GeorgianGovernment","390860839","2228188470","373058439451905","137784719692774"
"GHA","GHA","452","GHA","Ghana","John Dramani Mahama","President","JDMahama","PresidencyGhana","JDMahama","184635181553585","726748106","227729078","472991836045311","184635181553585"
"GRC","GRC","350","GRC","Greece","Antonis Samaras","Prime Minister ","samaras_antonis","govgr","AntonisSamaras.official",NA,"83656002","207483074","200724470032263",NA
"GTM","GUA","90","GTM","Guatemala","Otto Pérez Molina","President","ottoperezmolina","GuatemalaGob","ottoperezpp","GuatemalaGob","90978338","495102115","54937716442","380117675350607"
"HTI","HAI","41","HTI","Haiti","Laurent Lamothe","Acting Prime Minister ","LaurentLamothe","PrimatureHT","laurent.lamothe",NA,"357533790","2559482497","195226253875577",NA
"IDN","INS","850","IDN","Indonesia","Susilo Bambang Yudhoyono","President","SBYudhoyono","IstanaRakyat","SBYudhoyono","IstanaUntukRakyat","1307120064","1316012929","512463078819638","378812692222909"
"IRL","IRE","205","IRL","Ireland","Enda Kenny","Taoiseach ","EndaKennyTD","merrionstreet",NA,"merrionstreet","135514272","148000327",NA,"116635611711738"
"ISR","ISR","666","ISR","Israel","Benjamin Netanyahu","Prime Minister ","netanyahu","israelipm","Netanyahu","IsraeliPM","17061263","141084952","268108602075","124149704266450"
"ITA","ITA","325","ITA","Italy","Enrico Letta","President of the Council of Ministers ","EnricoLetta","Palazzo_Chigi","enricoletta.it",NA,"419622371","963938472","10065481044",NA
"JAM","JAM","51","JAM","Jamaica","Portia Simpson-Miller","Prime Minister","PSimpsonMiller","OPMJamaica","Portia.Simpson.Milller",NA,"440460647","48574376","71039727836",NA
"JPN","JPN","740","JPN","Japan","Shinzō Abe","Prime Minister ","AbeShinzo","JPN_PMO","100003403570846","Japan.PMO","468122115","266991549","100003403570846","119541591451378"
"KEN","KEN","501","KEN","Kenya","Uhuru Kenyatta","President","Ukenyatta","StateHouseKenya","myuhurukenyatta","StateHouseKenya","183165874","364830542","148874415141120","623565507658977"
"LVA","LAT","367","LVA","Latvia","Valdis Dombrovskis","Prime Minister ","Vdombrovskis","Brivibas36","100003587906775",NA,"42183750","45522221","100003587906775",NA
"LTU","LIT","368","LTU","Lithuania","Algirdas Butkevičius","Prime Minister ","Abutkevicius","Vyriausybe","algirdas.butkevicius","96251623407","271372111","41348717","152825321424882","96251623407"
"LUX","LUX","212","LUX","Luxembourg","Xavier Bettel","Prime Minister ","Xavier_Bettel","gouv_lu","76714151717","792509457440940","173929268","2599948532","76714151717","792509457440940"
"MKD","MAC","343","MKD","Macedonia","Nikola Gruevski","President of the Government ","GruevskiNikola","VMRO_DPMNE","Ngruevski","vmromakedonija","299942973","56079348","10642907715","90137764259"
"MWI","MAW","553","MWI","Malawi","Joyce Banda","President","DrJoyceBanda","MalawiGovt","DrJoyceBanda","malawigovernment","2302798239","2189970192","325799237543309","195859813933854"
"MYS","MAL","820","MYS","Malaysia","Najib Razak","Prime Minister ","NajibRazak","PMOMalaysia","najibrazak",NA,"16389180","196484517","157851205951",NA
"MDV","MAD","781","MDV","Maldives","Abdulla Yameen","President","PresYameen","presidencymv","PresidentYameen","presidencymv","1951275630","235827932","167500346783870","174022165989770"
"MLT","MLT","338","MLT","Malta","Joseph Muscat","Prime Minister ","JosephMuscat_JM","DOImalta","josephmuscatdotcom","DOImalta","29466039","265920717","63887949740","175517589160635"
"MEX","MEX","70","MEX","Mexico","Enrique Peña Nieto","President","EPN","PresidenciaMX","EnriquePN","PresidenciaMX","2897441","34666670","37107394336","370845909672873"
